日付,株価,
5月1日,973.9,973.9
5月2日,934.8,973.9
5月3日,931.8,973.9
5月6日,935,973.9
5月7日,942.4,973.9
5月8日,944.7,973.9
5月9日,945.2,973.9
5月10日,947.9,973.9
5月13日,948.9,973.9
5月14日,950.4,973.9
5月15日,950.7,973.9
5月16日,948,973.9
5月17日,947.5,973.9
5月20日,954,973.9
5月21日,954.5,973.9
5月22日,956.1,973.9
5月23日,957.6,973.9
5月24日,959.9,973.9
5月27日,959.3,973.9
5月28日,959.4,973.9
5月29日,958,973.9
5月30日,959.4,973.9
5月31日,960.1,973.9
6月3日,959.6,973.9
6月4日,959.2,973.9
6月5日,960.7,973.9
6月6日,961.9,973.9
6月7日,956.9,973.9
6月10日,958.8,973.9
6月11日,956.3,973.9
6月12日,953.2,973.9